id,title,description,availability,condition,price,product_type,link,image_link,brand
SKU-001,Jaimin Soya Stick,Jaimin Soya Stick Desc,in stock,new,5 GBP,Snacks,https://wa.me/,https://raw.githubusercontent.com/rovalinks/Hatti/main/catalog/image/Jaimin-Soya-Stick.png,Jaimin
SKU-002,Jaimin Fruit Samosa,Jaimin Fruit Samosa Desc,in stock,new,5.55 GBP,Snacks,https://wa.me/,https://raw.githubusercontent.com/rovalinks/Hatti/main/catalog/image/Jaimin-Dry-Fruit-Samosa.png,Jaimin
SKU-003,Chocklate,Chocklate Desc,in stock,new,5 GBP,Ice Cream,https://wa.me/,https://raw.githubusercontent.com/rovalinks/Hatti/main/catalog/image/Jaimin-Soya-Stick.png,Jaimin
SKU-004,Vanilla Fruit,Vanilla Desc,in stock,new,5.55 GBP,Ice Cream,https://wa.me/,https://raw.githubusercontent.com/rovalinks/Hatti/main/catalog/image/Jaimin-Dry-Fruit-Samosa.png,Jaimin
SKU-005,Butter Fruit,Butter Desc,in stock,new,8 GBP,Ice Cream,https://wa.me/,https://raw.githubusercontent.com/rovalinks/Hatti/main/catalog/image/Jaimin-Dry-Fruit-Samosa.png,Jaimin









